YearsExperience,Salary
10.5,127071.16
4.9,70540.77
4.4,77829.54
10.0,120770.38
9.9,127267.18
9.9,116915.93
5.1,74330.91
8.9,109590.47
8.6,103795.4
9.5,122084.89
5.8,77003.98
13.5,152594.57
3.4,52203.75
8.7,118947.31
9.9,119990.8
8.7,104134.17
7.9,103414.89
12.4,142864.52
2.6,47092.75
5.6,83868.73
12.9,157064.95
3.4,55383.88
3.7,57189.0
2.6,49292.16
9.0,105582.0
11.2,135071.52
11.0,133604.17
5.3,83088.0
3.3,57890.41
11.2,127173.23
5.6,74910.74
6.7,84192.76
14.3,163716.62
3.3,57096.25
7.2,96393.73
4.2,66473.1
1.7,42623.93
3.3,55047.13
9.4,114677.61
13.6,156788.39
14.6,177348.25
14.6,160789.54
5.5,80813.35
11.9,138298.06
1.6,41231.8
6.1,89819.22
13.3,158840.48
12.7,148922.64
1.5,42819.95
10.8,128427.84
9.9,122478.83
2.0,34564.29
7.1,98273.0
4.5,61111.0
3.8,65960.37
13.9,158687.64
3.6,62220.76
8.3,108013.55
8.0,100295.59
11.6,137710.92
13.2,144329.72
9.9,119275.87
14.8,161546.1
1.1,40547.5
9.3,112060.77
12.3,147283.71
5.1,66029.0
14.2,163704.27
6.0,93940.0
8.2,99162.7
13.7,156864.13
3.0,60150.0
6.4,82689.08
2.3,49138.29
4.3,63793.92
5.6,73317.68
1.3,46205.0
1.1,32223.3
10.5,121872.0
4.9,67938.0
7.9,95317.16
13.5,150240.0
12.5,145689.58
13.1,146109.35
5.4,84022.97
1.1,40982.25
13.1,153709.82
1.4,47182.66
14.5,165537.99
6.1,86551.5
5.1,73617.76
9.9,127000.79
10.3,119279.96
9.0,107948.48
4.5,67301.54
5.7,79107.5
4.6,74027.41
8.3,102955.86
5.3,74754.39
6.0,80111.27
5.5,82637.1
9.6,112268.43
10.1,122935.68
11.5,135207.47
4.8,74545.19
8.0,101489.02
4.6,73545.7
13.4,158743.16
2.3,47903.72
7.9,119702.76
8.6,109994.99
8.2,113812.0
11.7,131710.65
4.0,59302.21
11.7,130274.36
4.1,67681.04
9.5,122813.22
7.9,101302.0
6.8,91738.0
2.5,46949.5
1.9,45534.04
4.2,66696.24
11.2,135579.11
4.9,72319.96
4.4,65924.31
2.5,42263.79
12.2,144239.4
10.6,128526.58
9.5,116969.0
11.2,135949.58
3.2,54445.0
4.4,66716.88
10.4,119031.51
11.9,138644.47
5.6,72401.98
4.1,61535.94
3.5,53509.04
7.0,85696.08
1.2,34312.18
2.9,46156.78
4.3,72213.25
2.7,53879.54
13.9,149069.52
5.9,81363.0
10.3,126373.66
5.2,80420.68
2.1,42633.82
8.1,95149.59
6.2,83148.86
1.5,44033.05
14.2,171541.09
8.5,101622.23
2.0,43017.49
6.8,94109.51
8.2,104810.3
6.1,87712.89
12.6,141197.57
14.6,161320.58
2.4,59235.51
11.0,119111.52
10.2,121372.11
13.6,156895.13
10.9,136053.77
10.9,131311.04
5.4,75240.25
2.4,43780.47
12.3,145325.35
3.6,59073.11
5.5,76720.89
10.2,126923.92
1.9,48334.41
14.1,151782.48
9.3,109248.41
8.8,103930.55
12.0,132951.31
4.1,57081.0
3.0,46564.76
11.8,121083.86
10.0,121506.83
2.2,42714.75
5.7,76850.39
7.0,96183.01
1.3,36752.42
13.7,160921.13
6.4,87425.85
6.0,83568.29
3.2,57734.56
9.4,110533.55
5.4,87427.38
2.0,43525.0
5.0,77164.08
5.1,71749.33
1.1,39343.0
9.7,119472.21
3.6,58624.31
13.4,153529.06
12.3,152679.87
9.4,118043.9
8.3,104114.19
7.4,96785.07
8.7,109431.0
3.0,54623.98
1.5,37731.0
12.4,142385.92
13.7,161059.12
3.0,64858.72
10.1,117028.29
2.9,56642.0
3.8,62564.1
12.3,143419.66
1.4,36820.38
11.8,133981.27
11.8,131288.72
14.8,166569.47
2.7,47159.32
10.7,124541.11
13.6,152292.3
10.3,122391.0
9.5,115848.54
3.7,66198.05
8.4,105071.03
14.5,168217.76
9.6,112635.0
2.2,44220.14
4.0,55794.0
1.7,45265.06
5.9,83549.66
3.6,50047.96
5.3,68983.35
7.6,94066.05
3.2,55643.29
2.7,53523.4
2.2,39891.0
13.1,158401.17
14.3,157144.02
8.2,105200.39
3.9,63218.0
12.7,142408.49
4.2,62530.98
7.0,94301.19
1.6,36782.91
11.2,124023.95
13.5,144017.17
4.5,68363.67
1.8,44183.65
8.3,107788.7
14.0,158645.59
1.1,40683.9
10.7,122854.81
13.6,150162.25
,30000.0
5.0,
,
,50000.0
5.0,
